Stack,Input,Action
$ PROGRAM,MAIN OKEY FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: PROGRAM -> MAIN'
$ MAIN',MAIN OKEY FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: MAIN' -> MAIN OKEY STATEMENTS LOOPS IFELSES CKEY
$ CKEY IFELSES LOOPS STATEMENTS OKEY MAIN,MAIN OKEY FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES LOOPS STATEMENTS OKEY,OKEY FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES LOOPS STATEMENTS,FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: STATEMENTS -> ε
$ CKEY IFELSES LOOPS,FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: LOOPS -> FOR OPAR ASSIGNMENT CONDITION UPDATE CPAR LOOPS OKEY STATEMENTS LOOPS IFELSES CKEY
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION ASSIGNMENT OPAR FOR,FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION ASSIGNMENT OPAR,OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION ASSIGNMENT,DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: ASSIGNMENT -> DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DATATYPE,DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: DATATYPE -> DTINTEGER
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION ASSIGN IDENTIFIER DTINTEGER,DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION ASSIGN IDENTIFIER,IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION ASSIGN,ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION,VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: EXPRESSION -> TERM EXPRESSION'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM,VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM -> FACTOR TERM'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' FACTOR,VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: FACTOR -> DVORID
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' DVORID,VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: DVORID -> VINTEGER
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' VINTEGER,VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM',PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM' -> ε
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION',PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: EXPRESSION' -> PLUS TERM EXPRESSION'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM PLUS,PLUS VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM,VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM -> FACTOR TERM'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' FACTOR,VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: FACTOR -> DVORID
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' DVORID,VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: DVORID -> VINTEGER
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM' VINTEGER,VINTEGER DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION' TERM',DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM' -> ε
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA EXPRESSION',DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: EXPRESSION' -> ε
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION DOTCOMMA,DOTCOMMA VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE CONDITION,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: CONDITION -> EXPRESSION DOTCOMMA
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: EXPRESSION -> TERM EXPRESSION'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM -> FACTOR TERM'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM' FACTOR,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: FACTOR -> DVORID
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM' DVORID,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: DVORID -> VFLOAT
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM' VFLOAT,VFLOAT EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM',EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM' -> ε
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION',EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: EXPRESSION' -> EQUAL TERM EXPRESSION'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM EQUAL,EQUAL VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM,VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: TERM -> FACTOR TERM'
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM' FACTOR,VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: FACTOR -> DVORID
$ CKEY IFELSES CKEY IFELSES LOOPS STATEMENTS OKEY LOOPS CPAR UPDATE DOTCOMMA EXPRESSION' TERM' DVORID,VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY DTINTEGER IDENTIFIER ASSIGN EXPRESSION DOTCOMMA FOR OPAR DTINTEGER IDENTIFIER ASSIGN VINTEGER PLUS VINTEGER DOTCOMMA VFLOAT MULT VFLOAT DOTCOMMA IDENTIFIER PLUS PLUS CPAR OKEY CKEY CKEY $,
,,Apply rule: DVORID -> VFLOAT
