Stack,Input,Action
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION OPAR PRINT,PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION OPAR,OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' FACTOR,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' DVORID,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM' IDENTIFIER,IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION' TERM',CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR EXPRESSION',CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA CPAR,CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> RETURN EXPRESSION DOTCOMMA STATEMENTS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION RETURN,RETURN IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION,IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION -> TERM EXPRESSION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM,IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM -> FACTOR TERM'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' FACTOR,IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FACTOR -> DVORID
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' DVORID,IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DVORID -> IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM' IDENTIFIER,IDENTIFIER DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION' TERM',DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,TERM' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA EXPRESSION',DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,EXPRESSION' -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS DOTCOMMA,DOTCOMMA CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS,CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,STATEMENTS -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS,CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,LOOPS -> ε
$ MAIN' FUNCTION' CKEY IFELSES,CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,IFELSES -> ε
$ MAIN' FUNCTION' CKEY,CKEY DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION',DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,FUNCTION' -> DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY FUNCTION'
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR IDENTIFIER DATATYPE,DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTINTEGER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR IDENTIFIER DTINTEGER,DTINTEGER IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR IDENTIFIER,IDENTIFIER OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS OPAR,OPAR DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR PARAMETERS,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,PARAMETERS -> PARAMETER MORE_PARAMETERS
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS PARAMETER,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,PARAMETER -> DATATYPE IDENTIFIER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER DATATYPE,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,DATATYPE -> DTINTEGER
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER DTINTEGER,DTINTEGER IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS IDENTIFIER,IDENTIFIER CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR MORE_PARAMETERS,CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,MORE_PARAMETERS -> ε
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY CPAR,CPAR OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
$ MAIN' FUNCTION' CKEY IFELSES LOOPS STATEMENTS OKEY,OKEY DTINTEGER IDENTIFIER ASSIGN VINTEGER DOTCOMMA PRINT OPAR IDENTIFIER CPAR DOTCOMMA RETURN IDENTIFIER DOTCOMMA CKEY MAIN OKEY DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA DTBOOL IDENTIFIER ASSIGN IDENTIFIER DOTCOMMA CKEY $,Terminal
