FIRST,FOLLOW,Nonterminal,IDENTIFIER,OPAR,CPAR,OKEY,CKEY,COMMA,MAIN,FOR,DOTCOMMA,OPINC,OPDC,IF,ELSE,PRINT,RETURN,ASSIGN,PLUS,MINUS,AND,OR,EQUAL,NOTEQUAL,GREATERTH,LESSTH,GREATEQTH,LESSEQTH,MULT,DIV,MOD,NOT,VINTEGER,VFLOAT,VSTRING,VCHAR,VTRUE,VFALSE,DTINTEGER,DTFLOAT,DTSTRING,DTCHAR,DTBOOL,DTVOID,$
"MAIN, ε, DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID",$,PROGRAM,,,,,,,MAIN',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCTION',FUNCTION',FUNCTION',FUNCTION',FUNCTION',FUNCTION',ε
"DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID",$,FUNCTION',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,DATATYPE IDENTIFIER OPAR PARAMETERS CPAR OKEY STATEMENTS LOOPS IFELSES CKEY,
"DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID",CPAR,PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARAMETER MORE_PARAMETERS,PARAMETER MORE_PARAMETERS,PARAMETER MORE_PARAMETERS,PARAMETER MORE_PARAMETERS,PARAMETER MORE_PARAMETERS,PARAMETER MORE_PARAMETERS,
"COMMA, ε",CPAR,MORE_PARAMETERS,,,ε,,,COMMA PARAMETER MORE_PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID","CPAR, COMMA",PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATATYPE IDENTIFIER,DATATYPE IDENTIFIER,DATATYPE IDENTIFIER,DATATYPE IDENTIFIER,DATATYPE IDENTIFIER,DATATYPE IDENTIFIER,
"MAIN, ε",$,MAIN',,,,,,,MAIN OKEY STATEMENTS LOOPS IFELSES CKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ε
"FOR, ε","OKEY, $, CKEY, IF",LOOPS,,,,ε,ε,,,FOR OPAR ASSIGNMENT CONDITION UPDATE CPAR LOOPS OKEY STATEMENTS LOOPS IFELSES CKEY,,,,ε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ε
"VINTEGER, VFLOAT, VSTRING, VCHAR, VTRUE, VFALSE, IDENTIFIER, OPAR, NOT",IDENTIFIER,CONDITION,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,EXPRESSION DOTCOMMA,,,,,,,
IDENTIFIER,CPAR,UPDATE,INCREMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDENTIFIER,CPAR,INCREMENT,IDENTIFIER OPUPDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OPINC, OPDC",CPAR,OPUPDATE,,,,,,,,,,OPINC,OPDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IF, ε",CKEY,IFELSES,,,,,ε,,,,,,,IF OPAR EXPRESSION CPAR OKEY STATEMENTS LOOPS IFELSES CKEY ELSE',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ELSE, ε",CKEY,ELSE',,,,,ε,,,,,,,,ELSE OKEY STATEMENTS LOOPS IFELSES CKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PRINT, DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID, RETURN, ε","FOR, IF, CKEY, $, OKEY",STATEMENTS,,,,ε,ε,,,ε,,,,ε,,PRINT OPAR EXPRESSION CPAR DOTCOMMA STATEMENTS,RETURN EXPRESSION DOTCOMMA STATEMENTS,,,,,,,,,,,,,,,,,,,,,,ASSIGNMENT STATEMENTS,ASSIGNMENT STATEMENTS,ASSIGNMENT STATEMENTS,ASSIGNMENT STATEMENTS,ASSIGNMENT STATEMENTS,ASSIGNMENT STATEMENTS,ε
"DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID","FOR, PRINT, DTFLOAT, OPAR, CKEY, $, VFALSE, VSTRING, OKEY, DTBOOL, VTRUE, RETURN, VFLOAT, VINTEGER, VCHAR, NOT, DTCHAR, DTSTRING, DTVOID, IF, IDENTIFIER, DTINTEGER",ASSIGNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,DATATYPE IDENTIFIER ASSIGN EXPRESSION DOTCOMMA,
"VINTEGER, VFLOAT, VSTRING, VCHAR, VTRUE, VFALSE, IDENTIFIER, OPAR, NOT","DOTCOMMA, CPAR",EXPRESSION,TERM EXPRESSION',TERM EXPRESSION',,,,,,,,,,,,,,,,,,,,,,,,,,,,TERM EXPRESSION',TERM EXPRESSION',TERM EXPRESSION',TERM EXPRESSION',TERM EXPRESSION',TERM EXPRESSION',TERM EXPRESSION',,,,,,,
"PLUS, MINUS, AND, OR, EQUAL, NOTEQUAL, GREATERTH, LESSTH, GREATEQTH, LESSEQTH, ε","DOTCOMMA, CPAR",EXPRESSION',,,ε,,,,,,ε,,,,,,,,PLUS TERM EXPRESSION',MINUS TERM EXPRESSION',AND TERM EXPRESSION',OR TERM EXPRESSION',EQUAL TERM EXPRESSION',NOTEQUAL TERM EXPRESSION',GREATERTH TERM EXPRESSION',LESSTH TERM EXPRESSION',GREATEQTH TERM EXPRESSION',LESSEQTH TERM EXPRESSION',,,,,,,,,,,,,,,,,
"VINTEGER, VFLOAT, VSTRING, VCHAR, VTRUE, VFALSE, IDENTIFIER, OPAR, NOT","AND, GREATERTH, CPAR, EQUAL, GREATEQTH, DOTCOMMA, LESSEQTH, LESSTH, NOTEQUAL, MINUS, PLUS, OR",TERM,FACTOR TERM',FACTOR TERM',,,,,,,,,,,,,,,,,,,,,,,,,,,,FACTOR TERM',FACTOR TERM',FACTOR TERM',FACTOR TERM',FACTOR TERM',FACTOR TERM',FACTOR TERM',,,,,,,
"MULT, DIV, MOD, ε","AND, GREATERTH, CPAR, EQUAL, GREATEQTH, DOTCOMMA, LESSEQTH, LESSTH, NOTEQUAL, MINUS, PLUS, OR",TERM',,,ε,,,,,,ε,,,,,,,,ε,ε,ε,ε,ε,ε,ε,ε,ε,ε,MULT FACTOR TERM',DIV FACTOR TERM',MOD FACTOR TERM',,,,,,,,,,,,,,
"VINTEGER, VFLOAT, VSTRING, VCHAR, VTRUE, VFALSE, IDENTIFIER, OPAR, NOT","AND, GREATERTH, CPAR, EQUAL, PLUS, GREATEQTH, DIV, DOTCOMMA, MOD, LESSEQTH, LESSTH, NOTEQUAL, MINUS, MULT, OR",FACTOR,DVORID,OPAR EXPRESSION CPAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT FACTOR,DVORID,DVORID,DVORID,DVORID,DVORID,DVORID,,,,,,,
"VINTEGER, VFLOAT, VSTRING, VCHAR, VTRUE, VFALSE, IDENTIFIER","AND, GREATERTH, CPAR, EQUAL, PLUS, GREATEQTH, DIV, DOTCOMMA, MOD, LESSEQTH, LESSTH, NOTEQUAL, MINUS, MULT, OR",DVORID,IDENTIFIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VINTEGER,VFLOAT,VSTRING,VCHAR,VTRUE,VFALSE,,,,,,,
"DTINTEGER, DTFLOAT, DTSTRING, DTCHAR, DTBOOL, DTVOID",IDENTIFIER,DATATYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTINTEGER,DTFLOAT,DTSTRING,DTCHAR,DTBOOL,DTVOID,
